Номер квартиры;Тип квартиры;Общая площадь;Жилая площадь;Количество комнат;Этаж;Стоимость;кв.м;;Подъезд
1;E3;70.8;67.1;3;1;5310000;75000;;1
2;Е2;47.8;44.2;2;1;3824000;80000;;1
3;С;30.6;27.8;1;1;2448000;80000;;1
4;1;40.3;37.4;1;1;3232000;80000;;1
5;1;37.4;37.4;1;1;2992000;80000;;1
6;3;84.6;78.3;3;1;6768000;80000;;1
7;С;30.8;26.5;1;1;2464000;80000;;1
8;Е3;70.8;67.1;3;2;5876000;83000;;1
9;E2;47.8;44.2;2;2;3967000;83000;;1
10;C;30.6;27.8;1;2;2539800;83000;;1
11;1;40.3;37.4;1;2;3353200;83000;;1
12;1;40.3;37.5;1;2;3344900;83000;;1
13;3;84.6;78.3;3;2;6768000;80000;;1
14;C;30.8;26.5;1;2;2556400;83000;;1
15;E3;70.8;67.1;3;3;5876400;83000;;1
16;E2;47.8;44.2;2;3;3967400;83000;;1
17;C;30.6;27.8;1;3;2539800;83000;;1
18;1;40.3;37.4;1;3;3344900;83000;;1
19;1;40.3;37.4;1;3;3344900;83000;;1
20;3;84.6;78.3;3;3;6768000;80000;;1
21;C;30.8;26.5;1;3;2556400;83000;;1
22;E3;70.7;67;3;4;5868100;83000;;1
23;E2;47.7;44.1;2;4;3959100;83000;;1
24;C;30.5;27.7;1;4;2531500;83000;;1
25;1;40.2;37.3;1;4;3336600;83000;;1
26;1;40.2;37.3;1;4;3336600;83000;;1
27;3;84.5;78.2;3;4;6760000;80000;;1
28;C;30.7;26.4;1;4;2548100;83000;;1
29;Е3;70.7;67;3;5;6009500;85000;;1
30;Е2;47.7;44.1;2;5;4054500;85000;;1
31;С;30.5;27.7;1;5;2592500;85000;;1
32;1;40.2;37.3;1;5;3417000;85000;;1
33;1;40.2;37.3;1;5;3417000;85000;;1
34;3;84.5;78.2;3;5;6760000;85000;;1
35;С;30.7;26.4;1;5;2609500;85000;;1
36;Е3;70.7;67;3;6;6009500;85000;;1
37;Е2;47.6;44;2;6;4046000;85000;;1
38;С;30.4;27.6;1;6;2584000;85000;;1
39;1;40.1;37.2;1;6;3408500;85000;;1
40;1;40.1;37.2;1;6;3408500;85000;;1
41;3;84.6;78.1;3;6;6768000;80000;;1
42;С;30.6;26.3;1;6;2601000;85000;;1
43;Е3;70.7;67;3;7;6009500;85000;;1
44;Е2;47.6;44;2;7;4046000;85000;;1
45;С;30.4;27.6;1;7;2584000;85000;;1
46;1;40.1;37.2;1;7;3408500;85000;;1
47;1;40.1;37.2;1;7;3408500;85000;;1
48;3;84.6;78.1;3;7;6768000;80000;;1
49;С;30.6;26.3;1;7;2601000;85000;;1
50;Е3;70.7;67;3;8;6009500;85000;;1
51;Е2;47.6;44;2;8;4046000;85000;;1
52;С;30.4;27.6;1;8;2584000;85000;;1
53;1;40.1;37.2;1;8;3408500;85000;;1
54;1;40.1;37.2;1;8;3408500;85000;;1
55;3;84.6;78.1;3;8;6768000;80000;;1
56;С;30.6;26.3;1;8;2601000;85000;;1
57;Е3;70.7;67;3;9;6009500;85000;;1
58;Е2;47.6;44;2;9;4046000;85000;;1
59;С;30.4;27.6;1;9;2584000;85000;;1
60;1;40.1;37.2;1;9;3434000;85000;;1
61;1;40.1;37.2;1;9;3434000;85000;;1
62;3;84.6;78.1;3;9;6768000;80000;;1
63;С;30.6;26.3;1;9;2601000;85000;;1
64;Е3;70.7;67;3;10;5443900;77000;;1
65;Е2;47.6;44;2;10;3662520;77000;;1
66;С;30.4;27.6;1;10;2340800;77000;;1
67;1;40.1;37.2;1;10;3087700;77000;;1
68;1;40.1;37.2;1;10;3087700;77000;;1
69;3;84.6;78.1;3;10;6514200;77000;;1
70;С;30.6;26.3;1;10;2356200;77000;;1
71;Е3;75.20;67.60;3;1;5640000;75000;;2
72;Е2;48.30;44.80;2;1;3622500;75000;;2
73;1;39.20;36.30;1;1;2940000;75000;;2
74;1;39.70;36.80;1;1;2977500;75000;;2
75;С;28.80;26.20;1;1;2160000;75000;;2
76;2;65.50;61.70;2;1;4912500;75000;;2
77;1;44.50;40.70;1;1;3337500;75000;;2
78;Е3;75.20;67.60;3;2;6016000;80000;;2
79;Е2;48.30;44.80;2;2;3719100;77000;;2
80;1;39.20;36.30;1;2;3018400;77000;;2
81;1;39.70;36.80;1;2;3056900;77000;;2
82;С;28.80;26.20;1;2;2217600;77000;;2
83;2;65.50;61.70;1;2;5240000;80000;;2
84;1;44.50;40.70;1;2;3560000;80000;;2
85;Е3;75.20;67.60;3;3;6016000;80000;;2
86;Е2;48.30;44.80;2;3;3719100;77000;;2
87;1;39.20;36.30;1;3;3018400;77000;;2
88;1;39.70;36.80;1;3;3056900;77000;;2
89;С;28.80;26.20;1;3;2217600;77000;;2
90;2;65.50;61.70;2;3;5256000;80000;;2
91;1;44.50;40.70;1;3;3560000;80000;;2
92;Е3;75.10;67.50;3;4;600800;80000;;2
93;Е2;48.20;44.70;2;4;3711400;77000;;2
94;1;39.10;36.20;1;4;3010700;77000;;2
95;1;39.60;36.70;1;4;3056900;77000;;2
96;С;28.80;26.20;1;4;2217600;77000;;2
97;2;65.50;61.70;2;4;5043500;77000;;2
98;1;44.40;40.60;1;4;3552000;80000;;2
99;Е3;75.10;67.50;3;5;600800;80000;;2
100;Е2;48.20;44.70;2;5;3711400;77000;;2
101;1;39.10;36.20;1;5;3018400;77000;;2
102;1;39.60;36.70;1;5;3049200;77000;;2
103;С;28.80;26.20;1;5;2217600;77000;;2
104;2;65.50;61.70;2;5;5043500;77000;;2
105;1;44.40;40.60;1;5;3552000;80000;;2
106;Е3;75.00;67.40;3;6;6375000;85000;;2
107;Е2;48.10;44.60;2;6;3751800;78000;;2
108;1;39.00;36.10;1;6;3042000;78000;;2
109;1;39.50;36.60;1;6;3081000;78000;;2
110;С;28.70;26.10;1;6;2238600;78000;;2
111;2;65.40;61.60;2;6;5559000;85000;;2
112;1;44.40;40.60;1;6;3774000;85000;;2
113;Е3;75.00;67.40;3;7;6375000;85000;;2
114;Е2;48.10;44.60;2;7;3751800;78000;;2
115;1;39.00;36.10;1;7;3042000;78000;;2
116;1;39.50;36.60;1;7;3081000;78000;;2
117;С;28.70;26.10;1;7;2238600;78000;;2
118;2;65.40;61.60;2;7;5559000;85000;;2
119;1;44.40;40.60;1;7;3774000;85000;;2
120;Е3;75.00;67.40;3;8;6375000;85000;;2
121;Е2;48.10;44.60;2;8;3751800;78000;;2
122;1;39.00;36.10;1;8;3042000;78000;;2
123;1;39.50;36.60;1;8;3081000;78000;;2
124;С;28.70;26.10;1;8;2238600;78000;;2
125;2;65.40;61.60;2;8;5559000;85000;;2
126;1;44.40;40.60;1;8;3774000;85000;;2
127;Е3;75.00;67.40;3;9;6375000;85000;;2
128; Е2;48.10;44.60;2;9;3751800;78000;;2
129;1;39.00;36.10;1;9;3042000;78000;;2
130;1;39.50;36.60;1;9;3081000;78000;;2
131;С;28.70;26.10;1;9;2238600;78000;;2
132;2;65.40;61.60;2;9;5559000;85000;;2
133;1;44.40;40.60;1;9;3774000;85000;;2
134;Е3;75.00;67.40;3;10;5775000;77000;;2
135;Е2;48.10;44.60;2;10;3607500;75000;;2
136;1;39.00;36.10;1;10;2925000;75000;;2
137;1;39.50;36.60;1;10;2962500;75000;;2
138;С;28.70;26.10;1;10;2152500;75000;;2
139;2;65.40;61.60;2;10;5035800;77000;;2
140;1;44.40;40.60;1;10;3418800;77000;;2
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
